States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,"98,873",42,"98,062",769
FCT,"28,358",54,"28,056",248
Rivers,"16,569",66,"16,349",154
Kaduna,"11,221",10,"11,123",88
Plateau,"10,247",2,"10,170",75
Oyo,"10,211",75,"9,934",202
Edo,"7,694",9,"7,364",321
Ogun,"5,810",11,"5,717",82
Delta,"5,363",82,"5,170",111
Ondo,"5,173",315,"4,749",109
Kano,"4,965",7,"4,831",127
Akwa Ibom,"4,657",27,"4,586",44
Kwara,"4,579",340,"4,175",64
Gombe,"3,307",83,"3,158",66
Osun,"3,305",38,"3,175",92
Enugu,"2,952",13,"2,910",29
Anambra,"2,825",46,"2,760",19
Nasarawa,"2,719",335,"2,345",39
Imo,"2,550",17,"2,475",58
Katsina,"2,416",4,"2,375",37
Abia,"2,166",12,"2,120",34
Benue,"2,129",340,"1,764",25
Ebonyi,"2,064",28,"2,004",32
Ekiti,"1,982",31,"1,923",28
Bauchi,"1,939",8,"1,907",24
Borno,"1,629",5,"1,580",44
Taraba,"1,473",62,"1,377",34
Bayelsa,"1,312",7,"1,277",28
Adamawa,"1,203",68,"1,103",32
Niger,"1,148",130,998,20
Cross River,823,9,789,25
Sokoto,817,0,789,28
Jigawa,667,2,647,18
Yobe,564,65,490,9
Kebbi,480,10,454,16
Zamfara,375,0,366,9
Kogi,5,0,3,2
